"timestamp","telemetry_uid","session_id","session","event_name","hostsubdomain","source","srclevel","level"
2023-09-04T07:08:48.504Z,-a2d6400-5680f8a05fb9f4c0-45b15510,-69d91980-366dfea0-39ae87904a88bc0,1,menu:Releases,feb201,menu:Recent Projects,1,2
2023-09-04T07:08:51.695Z,-a2d6400-5680f8a05fb9f4c0-45b15510,-69d91980-366dfea0-39ae87904a88bc0,1,menu:Recent Projects,feb201,Login,0,1
2023-09-04T07:08:53.021Z,-a2d6400-5680f8a05fb9f4c0-45b15510,-69d91980-366dfea0-39ae87904a88bc0,1,menu:Onboard hyt1 test,feb201,menu:Recent Projects,1,3
2023-09-04T07:08:53.077Z,-a2d6400-5680f8a05fb9f4c0-45b15510,-69d91980-366dfea0-39ae87904a88bc0,1,menu:Recent Projects,feb201,Login,0,1
2023-09-04T07:08:59.662Z,-a2d6400-5680f8a05fb9f4c0-45b15510,-69d91980-366dfea0-39ae87904a88bc0,1,menu:Releases,feb201,menu:Recent Projects,1,2
2023-09-04T07:09:14.608Z,-a2d6400-5680f8a05fb9f4c0-45b15510,-69d91980-366dfea0-39ae87904a88bc0,1,Segment tab Comments & Attachments,feb201,menu:Releases,2,3
2023-09-04T07:09:14.609Z,-a2d6400-5680f8a05fb9f4c0-45b15510,-69d91980-366dfea0-39ae87904a88bc0,1,Segment tab Comments & Attachments,feb201,Segment tab Comments & Attachments,3,3
2023-09-04T07:41:01.475Z,-a2d6400-5680f8a05fb9f4c0-45b15510,-69d91980-366dfea0-39ae87904a88bc0,1,Logout,feb201,Segment tab Comments & Attachments,3,5
2023-09-04T07:58:45.997Z,-a2d6400-5680f8a05fb9f4c0-45b15510,-69d91980-366dfea0-39ae87904a88bc0,1,Login,feb201,null,null,0
2023-09-04T07:58:54.018Z,-a2d6400-5680f8a05fb9f4c0-45b15510,-69d91980-366dfea0-39ae87904a88bc0,1,menu:Recent Projects,feb201,Login,0,1
2023-09-04T07:58:55.125Z,-a2d6400-5680f8a05fb9f4c0-45b15510,-69d91980-366dfea0-39ae87904a88bc0,1,menu:NimbleWork Test,feb201,menu:Recent Projects,1,3
2023-09-04T07:58:55.156Z,-a2d6400-5680f8a05fb9f4c0-45b15510,-69d91980-366dfea0-39ae87904a88bc0,1,menu:Recent Projects,feb201,Login,0,1
2023-09-04T07:59:09.647Z,-a2d6400-5680f8a05fb9f4c0-45b15510,-69d91980-366dfea0-39ae87904a88bc0,1,menu:Recent Projects,feb201,Login,0,1
2023-09-04T07:59:09.799Z,-a2d6400-5680f8a05fb9f4c0-45b15510,-69d91980-366dfea0-39ae87904a88bc0,1,menu:Recent Projects,feb201,Login,0,1
2023-09-04T07:59:11.449Z,-a2d6400-5680f8a05fb9f4c0-45b15510,-69d91980-366dfea0-39ae87904a88bc0,1,menu:View My Projects,feb201,menu:Recent Projects,1,2
2023-09-04T07:59:11.476Z,-a2d6400-5680f8a05fb9f4c0-45b15510,-69d91980-366dfea0-39ae87904a88bc0,1,menu:Recent Projects,feb201,Login,0,1
2023-09-04T07:59:20.576Z,-a2d6400-5680f8a05fb9f4c0-45b15510,-69d91980-366dfea0-39ae87904a88bc0,1,Prj List Toolbar Btn More options,feb201,menu:Recent Projects,1,3
2023-09-04T07:59:50.337Z,-a2d6400-5680f8a05fb9f4c0-45b15510,-69d91980-366dfea0-39ae87904a88bc0,1,Refresh,feb201,Prj List Toolbar Btn More options,3,3
2023-09-04T07:59:53.523Z,-a2d6400-5680f8a05fb9f4c0-45b15510,-69d91980-366dfea0-39ae87904a88bc0,1,Refresh,feb201,Refresh,3,3
2023-09-04T08:01:02.745Z,-a2d6400-5680f8a05fb9f4c0-45b15510,-69d91980-366dfea0-39ae87904a88bc0,1,icon-options,feb201,Refresh,3,3
2023-09-04T08:01:02.746Z,-a2d6400-5680f8a05fb9f4c0-45b15510,-69d91980-366dfea0-39ae87904a88bc0,1,ExecutionBoard: Options,feb201,icon-options,3,3
2023-09-04T08:01:04.330Z,-a2d6400-5680f8a05fb9f4c0-45b15510,-69d91980-366dfea0-39ae87904a88bc0,1,icon-options,feb201,ExecutionBoard: Options,3,3
2023-09-04T08:01:04.345Z,-a2d6400-5680f8a05fb9f4c0-45b15510,-69d91980-366dfea0-39ae87904a88bc0,1,ExecutionBoard: Options,feb201,icon-options,3,3
2023-09-04T08:01:05.625Z,-a2d6400-5680f8a05fb9f4c0-45b15510,-69d91980-366dfea0-39ae87904a88bc0,1,ExecutionBoard: Options,feb201,ExecutionBoard: Options,3,3
2023-09-04T08:01:05.625Z,-a2d6400-5680f8a05fb9f4c0-45b15510,-69d91980-366dfea0-39ae87904a88bc0,1,icon-options,feb201,ExecutionBoard: Options,3,3
2023-09-04T08:01:07.174Z,-a2d6400-5680f8a05fb9f4c0-45b15510,-69d91980-366dfea0-39ae87904a88bc0,1,Refresh,feb201,icon-options,3,3
2023-09-04T08:01:10.926Z,-a2d6400-5680f8a05fb9f4c0-45b15510,-69d91980-366dfea0-39ae87904a88bc0,1,menu:Recent Projects,feb201,Login,0,1
2023-09-04T08:01:12.461Z,-a2d6400-5680f8a05fb9f4c0-45b15510,-69d91980-366dfea0-39ae87904a88bc0,1,menu:Recent Projects,feb201,Login,0,1
2023-09-04T08:02:32.648Z,-a2d6400-5680f8a05fb9f4c0-45b15510,-69d91980-366dfea0-39ae87904a88bc0,1,menu:Recent Projects,feb201,Login,0,1
2023-09-04T08:02:34.241Z,-a2d6400-5680f8a05fb9f4c0-45b15510,-69d91980-366dfea0-39ae87904a88bc0,1,menu:Onboard hyt1 test,feb201,menu:Recent Projects,1,3
2023-09-04T08:02:34.282Z,-a2d6400-5680f8a05fb9f4c0-45b15510,-69d91980-366dfea0-39ae87904a88bc0,1,menu:Recent Projects,feb201,Login,0,1
2023-09-04T08:02:39.497Z,-a2d6400-5680f8a05fb9f4c0-45b15510,-69d91980-366dfea0-39ae87904a88bc0,1,menu:Releases,feb201,menu:Recent Projects,1,2
2023-08-02T04:40:16.264Z,15dcfcd0-141a0790-35d35ce0-1920b6d0,-48ff8500-74e95a80-75294a2020442b10,1,Login,feb201,null,null,0
2023-08-02T04:40:55.839Z,15dcfcd0-141a0790-35d35ce0-1920b6d0,-48ff8500-74e95a80-75294a2020442b10,1,My Profile,feb201,Login,0,1
2023-08-02T04:41:30.732Z,15dcfcd0-141a0790-35d35ce0-1920b6d0,-48ff8500-74e95a80-75294a2020442b10,1,menu:Nimble Café,feb201,Login,0,1
2023-07-26T14:34:15.945Z,19a17b703b08f6e0459c30f0-7c0eec50,-7e5a0410-1a897b606b57516026d6f7e0,1,Login,feb201,null,null,0
2023-07-26T14:34:16.066Z,19a17b703b08f6e0459c30f0-7c0eec50,-7e5a0410-1a897b606b57516026d6f7e0,1,Login,feb201,null,null,0
2023-07-26T14:34:18.802Z,19a17b703b08f6e0459c30f0-7c0eec50,-7e5a0410-1a897b606b57516026d6f7e0,1,"Risks, Action Items and Issues swim board",feb201,Login,0,3
2023-07-26T14:34:18.802Z,19a17b703b08f6e0459c30f0-7c0eec50,-7e5a0410-1a897b606b57516026d6f7e0,1,"Risks, Action Items and Issues swim board",feb201,"Risks, Action Items and Issues swim board",3,3
2023-08-31T16:59:30.196Z,1a41a90035d5dad0605794307aaad3c0,-67623cb028f49e20105970d0-20c20ed0,1,Login,akutty,null,null,0
2023-08-31T16:59:49.700Z,1a41a90035d5dad0605794307aaad3c0,-67623cb028f49e20105970d0-20c20ed0,1,menu:Analytics,akutty,Login,0,1
2023-07-27T04:22:56.780Z,24661f10-12c117b05c67ced0160ad740,-6f20a530-1dbd35c039a1b660665c6600,1,Login,feb201,null,null,0
2023-07-27T04:27:34.184Z,24661f10-12c117b05c67ced0160ad740,-6f20a530-1dbd35c039a1b660665c6600,1,"Risks, Action Items and Issues swim board",feb201,Login,0,3
2023-07-27T04:27:41.111Z,24661f10-12c117b05c67ced0160ad740,-6f20a530-1dbd35c039a1b660665c6600,1,"Risks, Action Items and Issues swim board",feb201,"Risks, Action Items and Issues swim board",3,3
2023-07-27T04:28:08.088Z,24661f10-12c117b05c67ced0160ad740,-6f20a530-1dbd35c039a1b660665c6600,1,"Risks, Action Items and Issues swim board",feb201,"Risks, Action Items and Issues swim board",3,3
2023-07-27T04:28:08.089Z,24661f10-12c117b05c67ced0160ad740,-6f20a530-1dbd35c039a1b660665c6600,1,"Risks, Action Items and Issues swim board",feb201,"Risks, Action Items and Issues swim board",3,3
2023-08-01T20:36:22.698Z,2902d5b0-24ef4720-7f3bd030-cd2ab70,-35fbaf004f7bf2c0-6da3ff101b68aa60,1,Login,feb201,null,null,0
2023-08-24T09:31:16.829Z,2902d5b0-24ef4720-7f3bd030-cd2ab70,-46e960f0667524d0230ca1f063070dc0,3,Logout,feb201,Login,0,5
2023-08-24T06:16:13.688Z,2902d5b0-24ef4720-7f3bd030-cd2ab70,-4eda3a00-5feb43f0-750c7b7052d4d680,2,Login,feb201,null,null,0
2023-08-24T06:16:16.536Z,2902d5b0-24ef4720-7f3bd030-cd2ab70,-4eda3a00-5feb43f0-750c7b7052d4d680,2,Notifications,feb201,Login,0,1
2023-08-24T06:16:40.049Z,2902d5b0-24ef4720-7f3bd030-cd2ab70,-4eda3a00-5feb43f0-750c7b7052d4d680,2,menu:Recent Projects,feb201,Login,0,1
2023-08-24T06:16:41.170Z,2902d5b0-24ef4720-7f3bd030-cd2ab70,-4eda3a00-5feb43f0-750c7b7052d4d680,2,menu:New BWM Test,feb201,menu:Recent Projects,1,3
2023-08-24T06:16:41.213Z,2902d5b0-24ef4720-7f3bd030-cd2ab70,-4eda3a00-5feb43f0-750c7b7052d4d680,2,menu:Recent Projects,feb201,Login,0,1
2023-08-24T06:16:56.379Z,2902d5b0-24ef4720-7f3bd030-cd2ab70,-4eda3a00-5feb43f0-750c7b7052d4d680,2,Notifications,feb201,Login,0,1
2023-08-24T07:42:38.297Z,2902d5b0-24ef4720-7f3bd030-cd2ab70,-4eda3a00-5feb43f0-750c7b7052d4d680,2,Login,feb201,null,null,0
2023-09-11T04:35:29.937Z,29fbaf30-16c3ae201543a7d0-58540f20,-1811b1034c2e410-4b867a405a373870,1,Login,feb201,null,null,0
2023-09-11T04:35:33.232Z,29fbaf30-16c3ae201543a7d0-58540f20,-1811b1034c2e410-4b867a405a373870,1,menu:Apps,feb201,Login,0,1
2023-09-11T04:35:35.189Z,29fbaf30-16c3ae201543a7d0-58540f20,-1811b1034c2e410-4b867a405a373870,1,menu:Portfolio Management,feb201,menu:Recent Projects,1,2
2023-09-11T04:35:35.189Z,29fbaf30-16c3ae201543a7d0-58540f20,-1811b1034c2e410-4b867a405a373870,1,menu:Apps,feb201,Login,0,1
2023-09-11T05:23:46.058Z,29fbaf30-16c3ae201543a7d0-58540f20,-1811b1034c2e410-4b867a405a373870,1,menu:Apps,feb201,Login,0,1
2023-09-11T05:23:46.224Z,29fbaf30-16c3ae201543a7d0-58540f20,-1811b1034c2e410-4b867a405a373870,1,menu:Portfolio Management,feb201,menu:Recent Projects,1,2
2023-09-11T05:23:46.243Z,29fbaf30-16c3ae201543a7d0-58540f20,-1811b1034c2e410-4b867a405a373870,1,menu:Apps,feb201,Login,0,1
2023-09-11T05:23:56.398Z,29fbaf30-16c3ae201543a7d0-58540f20,-1811b1034c2e410-4b867a405a373870,1,Logout,feb201,menu:Apps,1,5
2023-09-11T05:24:17.506Z,29fbaf30-16c3ae201543a7d0-58540f20,-1811b1034c2e410-4b867a405a373870,1,Login,feb201,null,null,0
2023-09-11T05:24:19.633Z,29fbaf30-16c3ae201543a7d0-58540f20,-1811b1034c2e410-4b867a405a373870,1,menu:Portfolio Management,feb201,menu:Recent Projects,1,2
2023-09-11T05:24:19.634Z,29fbaf30-16c3ae201543a7d0-58540f20,-1811b1034c2e410-4b867a405a373870,1,menu:Portfolio Management,feb201,menu:Recent Projects,1,2
2023-09-11T05:24:19.634Z,29fbaf30-16c3ae201543a7d0-58540f20,-1811b1034c2e410-4b867a405a373870,1,menu:Apps,feb201,Login,0,1
2023-09-11T05:24:19.635Z,29fbaf30-16c3ae201543a7d0-58540f20,-1811b1034c2e410-4b867a405a373870,1,menu:Apps,feb201,Login,0,1
2023-09-06T12:03:48.395Z,2c0318504c9806c0-3b8a6b206c437790,65c53140-7c43ec60-1648863072753840,1,Login,feb201,null,null,0
2023-09-06T12:03:48.577Z,2c0318504c9806c0-3b8a6b206c437790,65c53140-7c43ec60-1648863072753840,1,Login,feb201,null,null,0
2023-09-06T12:03:51.756Z,2c0318504c9806c0-3b8a6b206c437790,65c53140-7c43ec60-1648863072753840,1,menu:Nimble Café,feb201,Login,0,1
2023-09-06T12:04:16.457Z,2c0318504c9806c0-3b8a6b206c437790,65c53140-7c43ec60-1648863072753840,1,Logout,feb201,menu:Nimble Café,1,5
2023-08-24T09:30:28.312Z,35e64d10-366c022042217620a25cd20,5cf25000-5d73e390-698ba8d0-5d5099c0,1,Login,abcdefg,null,null,0
2023-08-24T09:30:28.491Z,35e64d10-366c022042217620a25cd20,5cf25000-5d73e390-698ba8d0-5d5099c0,1,Login,abcdefg,null,null,0
2023-08-24T10:48:49.724Z,35e64d10-366c022042217620a25cd20,5cf25000-5d73e390-698ba8d0-5d5099c0,1,Login,abcdefg,null,null,0
2023-09-04T10:37:22.640Z,36ed2450-12bdc500-5d89437043731750,51955ce0-4ad49010-15955ea0-8800ea0,1,Login,feb201,null,null,0
2023-09-04T10:37:22.715Z,36ed2450-12bdc500-5d89437043731750,51955ce0-4ad49010-15955ea0-8800ea0,1,Login,feb201,null,null,0
2023-09-04T10:37:22.881Z,36ed2450-12bdc500-5d89437043731750,51955ce0-4ad49010-15955ea0-8800ea0,1,menu:Testing Project,feb201,Login,0,1
2023-09-04T10:37:22.900Z,36ed2450-12bdc500-5d89437043731750,51955ce0-4ad49010-15955ea0-8800ea0,1,menu:Recent Projects,feb201,Login,0,1
2023-09-04T10:37:23.192Z,36ed2450-12bdc500-5d89437043731750,51955ce0-4ad49010-15955ea0-8800ea0,1,menu:Recent Projects,feb201,Login,0,1
2023-09-04T10:37:29.076Z,36ed2450-12bdc500-5d89437043731750,51955ce0-4ad49010-15955ea0-8800ea0,1,card_more_option,feb201,menu:Recent Projects,1,3
2023-09-04T10:37:30.047Z,36ed2450-12bdc500-5d89437043731750,51955ce0-4ad49010-15955ea0-8800ea0,1,Delete,feb201,card_more_option,3,3
2023-09-04T10:38:19.870Z,36ed2450-12bdc500-5d89437043731750,51955ce0-4ad49010-15955ea0-8800ea0,1,menu:Recent Projects,feb201,Login,0,1
2023-09-04T10:38:20.533Z,36ed2450-12bdc500-5d89437043731750,51955ce0-4ad49010-15955ea0-8800ea0,1,menu:Onboard hyt1 test,feb201,menu:Recent Projects,1,3
2023-09-04T10:38:20.580Z,36ed2450-12bdc500-5d89437043731750,51955ce0-4ad49010-15955ea0-8800ea0,1,menu:Recent Projects,feb201,Login,0,1
2023-09-04T10:38:35.958Z,36ed2450-12bdc500-5d89437043731750,51955ce0-4ad49010-15955ea0-8800ea0,1,Segment tab Details,feb201,menu:Recent Projects,1,3
2023-09-04T10:38:35.958Z,36ed2450-12bdc500-5d89437043731750,51955ce0-4ad49010-15955ea0-8800ea0,1,Segment tab Details,feb201,Segment tab Details,3,3
2023-09-04T10:38:42.857Z,36ed2450-12bdc500-5d89437043731750,51955ce0-4ad49010-15955ea0-8800ea0,1,card_more_option,feb201,Segment tab Details,3,3
2023-09-04T10:38:43.779Z,36ed2450-12bdc500-5d89437043731750,51955ce0-4ad49010-15955ea0-8800ea0,1,Delete,feb201,card_more_option,3,3
2023-09-04T10:38:47.148Z,36ed2450-12bdc500-5d89437043731750,51955ce0-4ad49010-15955ea0-8800ea0,1,card_more_option,feb201,Delete,3,3
2023-09-04T10:38:48.228Z,36ed2450-12bdc500-5d89437043731750,51955ce0-4ad49010-15955ea0-8800ea0,1,Delete,feb201,card_more_option,3,3
2023-09-04T10:38:50.591Z,36ed2450-12bdc500-5d89437043731750,51955ce0-4ad49010-15955ea0-8800ea0,1,card_more_option,feb201,Delete,3,3
2023-09-04T10:38:51.594Z,36ed2450-12bdc500-5d89437043731750,51955ce0-4ad49010-15955ea0-8800ea0,1,Delete,feb201,card_more_option,3,3
2023-09-04T10:38:54.479Z,36ed2450-12bdc500-5d89437043731750,51955ce0-4ad49010-15955ea0-8800ea0,1,card_more_option,feb201,Delete,3,3
2023-09-04T10:38:55.218Z,36ed2450-12bdc500-5d89437043731750,51955ce0-4ad49010-15955ea0-8800ea0,1,Delete,feb201,card_more_option,3,3
2023-09-04T10:38:57.947Z,36ed2450-12bdc500-5d89437043731750,51955ce0-4ad49010-15955ea0-8800ea0,1,card_more_option,feb201,Delete,3,3
2023-09-04T10:38:59.104Z,36ed2450-12bdc500-5d89437043731750,51955ce0-4ad49010-15955ea0-8800ea0,1,Delete,feb201,card_more_option,3,3
2023-09-04T10:39:02.257Z,36ed2450-12bdc500-5d89437043731750,51955ce0-4ad49010-15955ea0-8800ea0,1,card_more_option,feb201,Delete,3,3
2023-09-04T10:39:02.914Z,36ed2450-12bdc500-5d89437043731750,51955ce0-4ad49010-15955ea0-8800ea0,1,Delete,feb201,card_more_option,3,3
2023-09-04T10:39:05.459Z,36ed2450-12bdc500-5d89437043731750,51955ce0-4ad49010-15955ea0-8800ea0,1,card_more_option,feb201,Delete,3,3
2023-09-04T10:39:06.575Z,36ed2450-12bdc500-5d89437043731750,51955ce0-4ad49010-15955ea0-8800ea0,1,Delete,feb201,card_more_option,3,3
2023-09-04T10:39:09.427Z,36ed2450-12bdc500-5d89437043731750,51955ce0-4ad49010-15955ea0-8800ea0,1,card_more_option,feb201,Delete,3,3
2023-09-04T10:39:10.934Z,36ed2450-12bdc500-5d89437043731750,51955ce0-4ad49010-15955ea0-8800ea0,1,card_more_option,feb201,card_more_option,3,3
2023-09-04T10:39:12.005Z,36ed2450-12bdc500-5d89437043731750,51955ce0-4ad49010-15955ea0-8800ea0,1,Delete,feb201,card_more_option,3,3
2023-09-04T10:39:15.060Z,36ed2450-12bdc500-5d89437043731750,51955ce0-4ad49010-15955ea0-8800ea0,1,card_more_option,feb201,Delete,3,3
2023-09-04T10:39:16.059Z,36ed2450-12bdc500-5d89437043731750,51955ce0-4ad49010-15955ea0-8800ea0,1,Delete,feb201,card_more_option,3,3
2023-09-04T10:39:27.963Z,36ed2450-12bdc500-5d89437043731750,51955ce0-4ad49010-15955ea0-8800ea0,1,Logout,feb201,Delete,3,5
2023-09-03T16:05:35.199Z,3a361260-57d4db3018aa95b0-7bcab5c0,-31ccb9902eb4ab70-238bb5c0-7e7c8b70,2,Segment tab Details,feb201,null,null,3
2023-09-03T16:05:35.199Z,3a361260-57d4db3018aa95b0-7bcab5c0,-31ccb9902eb4ab70-238bb5c0-7e7c8b70,2,Segment tab Details,feb201,Segment tab Details,3,3
2023-09-03T16:06:40.383Z,3a361260-57d4db3018aa95b0-7bcab5c0,-31ccb9902eb4ab70-238bb5c0-7e7c8b70,2,menu:Recent Projects,feb201,Login,0,1
2023-09-03T16:06:41.560Z,3a361260-57d4db3018aa95b0-7bcab5c0,-31ccb9902eb4ab70-238bb5c0-7e7c8b70,2,menu:New BEM TEST,feb201,menu:Recent Projects,1,3
2023-09-03T16:06:41.607Z,3a361260-57d4db3018aa95b0-7bcab5c0,-31ccb9902eb4ab70-238bb5c0-7e7c8b70,2,menu:Recent Projects,feb201,Login,0,1
2023-09-03T16:06:46.803Z,3a361260-57d4db3018aa95b0-7bcab5c0,-31ccb9902eb4ab70-238bb5c0-7e7c8b70,2,Execution swim board,feb201,menu:Recent Projects,1,3
2023-09-03T16:06:46.804Z,3a361260-57d4db3018aa95b0-7bcab5c0,-31ccb9902eb4ab70-238bb5c0-7e7c8b70,2,Execution swim board,feb201,Execution swim board,3,3
2023-09-03T16:06:47.294Z,3a361260-57d4db3018aa95b0-7bcab5c0,-31ccb9902eb4ab70-238bb5c0-7e7c8b70,2,Risks and Issues swim board,feb201,Execution swim board,3,3
2023-09-03T16:06:47.294Z,3a361260-57d4db3018aa95b0-7bcab5c0,-31ccb9902eb4ab70-238bb5c0-7e7c8b70,2,Risks and Issues swim board,feb201,Risks and Issues swim board,3,3
2023-09-03T16:06:50.966Z,3a361260-57d4db3018aa95b0-7bcab5c0,-31ccb9902eb4ab70-238bb5c0-7e7c8b70,2,Risks and Issues swim board,feb201,Risks and Issues swim board,3,3
2023-09-03T16:06:50.966Z,3a361260-57d4db3018aa95b0-7bcab5c0,-31ccb9902eb4ab70-238bb5c0-7e7c8b70,2,Risks and Issues swim board,feb201,Risks and Issues swim board,3,3
2023-09-03T16:07:14.165Z,3a361260-57d4db3018aa95b0-7bcab5c0,-31ccb9902eb4ab70-238bb5c0-7e7c8b70,2,menu:Recent Projects,feb201,Login,0,1
2023-09-03T16:07:21.817Z,3a361260-57d4db3018aa95b0-7bcab5c0,-31ccb9902eb4ab70-238bb5c0-7e7c8b70,2,menu:View My Projects,feb201,menu:Recent Projects,1,2
2023-09-03T16:07:21.852Z,3a361260-57d4db3018aa95b0-7bcab5c0,-31ccb9902eb4ab70-238bb5c0-7e7c8b70,2,menu:Recent Projects,feb201,Login,0,1
2023-09-03T16:09:33.630Z,3a361260-57d4db3018aa95b0-7bcab5c0,-31ccb9902eb4ab70-238bb5c0-7e7c8b70,2,Logout,feb201,menu:Recent Projects,1,5
2023-09-03T14:04:23.713Z,3a361260-57d4db3018aa95b0-7bcab5c0,112ed1b0-d3277e04eb43690-68097110,1,Login,feb201,null,null,0
2023-09-03T14:04:23.777Z,3a361260-57d4db3018aa95b0-7bcab5c0,112ed1b0-d3277e04eb43690-68097110,1,Login,feb201,null,null,0
2023-09-03T14:24:09.071Z,3a361260-57d4db3018aa95b0-7bcab5c0,112ed1b0-d3277e04eb43690-68097110,1,Segment tab Details,feb201,Login,0,3
2023-09-03T14:24:09.072Z,3a361260-57d4db3018aa95b0-7bcab5c0,112ed1b0-d3277e04eb43690-68097110,1,Segment tab Details,feb201,Segment tab Details,3,3
2023-09-03T15:24:09.876Z,3a361260-57d4db3018aa95b0-7bcab5c0,112ed1b0-d3277e04eb43690-68097110,1,menu:Recent Projects,feb201,Login,0,1
2023-09-03T15:24:11.944Z,3a361260-57d4db3018aa95b0-7bcab5c0,112ed1b0-d3277e04eb43690-68097110,1,menu:View My Projects,feb201,menu:Recent Projects,1,2
2023-09-03T15:24:11.977Z,3a361260-57d4db3018aa95b0-7bcab5c0,112ed1b0-d3277e04eb43690-68097110,1,menu:Recent Projects,feb201,Login,0,1
2023-09-03T15:24:49.997Z,3a361260-57d4db3018aa95b0-7bcab5c0,112ed1b0-d3277e04eb43690-68097110,1,menu:Recent Projects,feb201,Login,0,1
2023-09-03T15:24:51.247Z,3a361260-57d4db3018aa95b0-7bcab5c0,112ed1b0-d3277e04eb43690-68097110,1,menu:View My Projects,feb201,menu:Recent Projects,1,2
2023-09-03T15:24:51.290Z,3a361260-57d4db3018aa95b0-7bcab5c0,112ed1b0-d3277e04eb43690-68097110,1,menu:Recent Projects,feb201,Login,0,1
2023-09-03T15:29:18.329Z,3a361260-57d4db3018aa95b0-7bcab5c0,112ed1b0-d3277e04eb43690-68097110,1,Segment tab Comments & Attachments,feb201,menu:Recent Projects,1,3
2023-09-03T15:29:18.329Z,3a361260-57d4db3018aa95b0-7bcab5c0,112ed1b0-d3277e04eb43690-68097110,1,Segment tab Comments & Attachments,feb201,Segment tab Comments & Attachments,3,3
2023-09-03T16:03:16.476Z,3a361260-57d4db3018aa95b0-7bcab5c0,112ed1b0-d3277e04eb43690-68097110,1,menu:Recent Projects,feb201,Login,0,1
2023-09-03T16:03:16.534Z,3a361260-57d4db3018aa95b0-7bcab5c0,112ed1b0-d3277e04eb43690-68097110,1,menu:New BWM Test,feb201,menu:Recent Projects,1,3
2023-09-03T16:03:16.579Z,3a361260-57d4db3018aa95b0-7bcab5c0,112ed1b0-d3277e04eb43690-68097110,1,menu:Recent Projects,feb201,Login,0,1
2023-09-03T16:03:21.905Z,3a361260-57d4db3018aa95b0-7bcab5c0,112ed1b0-d3277e04eb43690-68097110,1,Execution swim board,feb201,menu:Recent Projects,1,3
2023-09-03T16:03:21.906Z,3a361260-57d4db3018aa95b0-7bcab5c0,112ed1b0-d3277e04eb43690-68097110,1,Execution swim board,feb201,Execution swim board,3,3
2023-09-03T16:03:22.691Z,3a361260-57d4db3018aa95b0-7bcab5c0,112ed1b0-d3277e04eb43690-68097110,1,Risks and Issues swim board,feb201,Execution swim board,3,3
2023-09-03T16:03:22.691Z,3a361260-57d4db3018aa95b0-7bcab5c0,112ed1b0-d3277e04eb43690-68097110,1,Risks and Issues swim board,feb201,Risks and Issues swim board,3,3
2023-09-03T16:03:23.322Z,3a361260-57d4db3018aa95b0-7bcab5c0,112ed1b0-d3277e04eb43690-68097110,1,Risks and Issues swim board,feb201,Risks and Issues swim board,3,3
2023-09-03T16:03:23.323Z,3a361260-57d4db3018aa95b0-7bcab5c0,112ed1b0-d3277e04eb43690-68097110,1,Risks and Issues swim board,feb201,Risks and Issues swim board,3,3
2023-09-03T16:03:24.262Z,3a361260-57d4db3018aa95b0-7bcab5c0,112ed1b0-d3277e04eb43690-68097110,1,Execution swim board,feb201,Risks and Issues swim board,3,3
2023-09-03T16:03:24.262Z,3a361260-57d4db3018aa95b0-7bcab5c0,112ed1b0-d3277e04eb43690-68097110,1,Execution swim board,feb201,Execution swim board,3,3
2023-09-03T16:03:28.076Z,3a361260-57d4db3018aa95b0-7bcab5c0,112ed1b0-d3277e04eb43690-68097110,1,Execution swim board,feb201,Execution swim board,3,3
2023-09-03T16:03:28.076Z,3a361260-57d4db3018aa95b0-7bcab5c0,112ed1b0-d3277e04eb43690-68097110,1,Execution swim board,feb201,Execution swim board,3,3
2023-09-03T16:03:29.765Z,3a361260-57d4db3018aa95b0-7bcab5c0,112ed1b0-d3277e04eb43690-68097110,1,menu:Recent Projects,feb201,Login,0,1
2023-09-03T16:03:31.707Z,3a361260-57d4db3018aa95b0-7bcab5c0,112ed1b0-d3277e04eb43690-68097110,1,menu:View My Projects,feb201,menu:Recent Projects,1,2
2023-09-03T16:03:31.741Z,3a361260-57d4db3018aa95b0-7bcab5c0,112ed1b0-d3277e04eb43690-68097110,1,menu:Recent Projects,feb201,Login,0,1
2023-09-03T16:03:46.258Z,3a361260-57d4db3018aa95b0-7bcab5c0,112ed1b0-d3277e04eb43690-68097110,1,Risks and Issues swim board,feb201,menu:Recent Projects,1,3
2023-09-03T16:03:46.264Z,3a361260-57d4db3018aa95b0-7bcab5c0,112ed1b0-d3277e04eb43690-68097110,1,Risks and Issues swim board,feb201,Risks and Issues swim board,3,3
2023-09-03T16:03:47.260Z,3a361260-57d4db3018aa95b0-7bcab5c0,112ed1b0-d3277e04eb43690-68097110,1,Execution swim board,feb201,Risks and Issues swim board,3,3
2023-09-03T16:03:47.263Z,3a361260-57d4db3018aa95b0-7bcab5c0,112ed1b0-d3277e04eb43690-68097110,1,Execution swim board,feb201,Execution swim board,3,3
2023-09-03T16:03:55.077Z,3a361260-57d4db3018aa95b0-7bcab5c0,112ed1b0-d3277e04eb43690-68097110,1,Execution swim board,feb201,Execution swim board,3,3
2023-09-03T16:03:55.077Z,3a361260-57d4db3018aa95b0-7bcab5c0,112ed1b0-d3277e04eb43690-68097110,1,Execution swim board,feb201,Execution swim board,3,3
2023-09-03T16:03:55.927Z,3a361260-57d4db3018aa95b0-7bcab5c0,112ed1b0-d3277e04eb43690-68097110,1,Execution swim board,feb201,Execution swim board,3,3
2023-09-03T16:03:55.927Z,3a361260-57d4db3018aa95b0-7bcab5c0,112ed1b0-d3277e04eb43690-68097110,1,Execution swim board,feb201,Execution swim board,3,3
